Time,X,Y,Z,,,
2016-06-21T06:04:11Z,123,123,212A04D5EF8A212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8B212A04D6EF8B212904D6EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8B212A04D6EF8B212A04D6EF8A212904D6EF8A212904D6EF8A212A04D6EF8A212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212B04D6EF87212B04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212B04D5EF88212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8B212904D5EF8A212904D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8A212A04D5EF8A212A04D5EF8B212904D6EF8B212904D6EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8A212904D5EF8A212A04D5EF8B212A04D6EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF8A212A04D6EF8A212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D5EF88212B04D5EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212B04D6EF86212B04D6EF87212A04D6EF88212A04D6EF87212A04D6EF87,,,
2016-06-21T06:04:12Z,123,123,212A04D6EF88212A04D6EF88212A04D6EF87212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212904D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212904D6EF88212904D6EF88212904D5EF88212904D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8B212A04D5EF8B212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D6EF8A212A04D6EF8B212A04D5EF8B212904D6EF8B212904D6EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212B04D5EF8A212B04D5EF88212A04D6EF8A212A04D6EF8A212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212904D6EF88212904D6EF88212A04D5EF87212B04D5EF87212B04D5EF88212A04D5EF88212A04D5EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF88212B04D6EF88212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212904D5EF88212904D5EF88212A04D5EF8A212A04D5EF8A212A04D6EF88212A04D6EF8A212904D6EF8A212904D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212B04D5EF88212B04D6EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8A212904D5EF8A212904D5EF8A212904D5EF8B212A04D6EF8B212A04D6EF8A212A04D5EF8A212A04D5EF8B212904D5EF8C212904D6EF8B212A04D5EF8B212A04D5EF8C212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D4EF8A,,,
2016-06-21T06:04:13Z,123,123,212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF88212B04D5EF88212B04D6EF8A212A04D6EF8A212904D5EF88212904D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D5EF87212B04D5EF87212B04D6EF88212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D5EF88212B04D6EF88212A04D6EF87212A04D5EF87212A04D5EF87212B04D6EF87212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212B04D5EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212B04D6EF8A212A04D6EF8A212A04D6EF8A212904D5EF8A212904D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D6EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D6EF8A212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212B04D6EF88212B04D6EF88212B04D6EF88212A04D6EF8A212A04D6EF8A212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D5EF88212B04D5EF87212B04D6EF87212B04D6EF87212B04D5EF87212B04D5EF87212B04D6EF87212B04D6EF87212B04D5EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212B04D5EF88212B04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212B04D5EF8A,,,
2016-06-21T06:04:14Z,123,123,212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D6EF8A212A04D5EF8B212A04D5EF8B212A04D6EF8A212A04D6EF8A212904D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212B04D6EF88212B04D6EF88212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212B04D5EF88212A04D5EF8A212A04D5EF88212A04D5EF88212904D5EF88212A04D5EF88212A04D5EF88212904D5EF88212904D5EF88212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF88212904D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D6EF8B212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D6EF8A212A04D6EF8A212904D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212904D5EF88212904D6EF88212A04D6EF88212A04D6EF88212A04D6EF87,,,
2016-06-21T06:04:15Z,123,123,212A04D6EF87212A04D5EF88212A04D5EF88212A04D5EF88212B04D6EF88212B04D6EF87212B04D6EF87212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF88212A04D6EF88212B04D6EF88212B04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212904D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D5EF8A212A04D5EF8A212B04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212B04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8B212904D5EF8B212904D5EF8A212A04D5EF8B212A04D5EF8B212A04D6EF8B212A04D6EF8B212A04D5EF8B212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212904D6EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF8A212A04D5EF8A212A04D5EF88212A04D5EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212A04D6EF88212B04D6EF87212B04D6EF87212B04D5EF88212B04D5EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF88212B04D6EF88212B04D5EF87212A04D5EF87212A04D5EF87212A04D5EF88212A04D6EF88212B04D6EF87212B04D5EF88212A04D5EF88212A04D5EF88212B04D5EF88212A04D5EF88212A04D5EF88212B04D6EF88212B04D6EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212B04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212B04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B,,,
2016-06-21T06:04:16Z,123,123,212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212904D5EF8A212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212B04D5EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF88212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF88212B04D6EF88212A04D6EF87212A04D6EF87212B04D6EF88212B04D6EF88212B04D6EF88212B04D6EF88212B04D6EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF8A212B04D5EF8A212B04D5EF88212A04D5EF8A212A04D6EF8A212B04D6EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8B212904D6EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8A212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212904D5EF8A212A04D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D6EF88212A04D5EF8A212A04D5EF8A212904D6EF8A212A04D6EF8A212B04D6EF88212A04D6EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF87212A04D6EF88212A04D6EF88212A04D6EF87212A04D5EF88212B04D5EF88212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D5EF87212A04D5EF87212B04D6EF87212B04D6EF87212A04D5EF87212A04D5EF88212A04D5EF88,,,
2016-06-21T06:04:17Z,123,123,212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF87212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D5EF8A212A04D6EF8A212904D6EF88212A04D6EF88212A04D6EF88212904D5EF88212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D6EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212B04D5EF8A212A04D5EF8A212904D5EF88212A04D5EF88212A04D6EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212B04D6EF8A212B04D6EF8A212904D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212A04D6EF87212B04D5EF87212B04D5EF87212B04D6EF87212A04D6EF87212A04D5EF87212A04D5EF87212A04D5EF87212A04D6EF88212A04D6EF88212B04D5EF87212A04D5EF88212A04D5EF88212A04D6EF88212B04D6EF88212A04D6EF88212A04D6EF87212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF8A212B04D5EF8A212B04D5EF8A212A04D5EF88212A04D5EF88212A04D5EF88212B04D5EF88212A04D5EF8A212A04D6EF8A212A04D6EF88212A04D5EF88212A04D5EF8A212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF88,,,
2016-06-21T06:04:18Z,123,123,212A04D6EF88212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF88212A04D5EF88212904D5EF88212A04D5EF88212A04D5EF8A212A04D6EF8A212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212904D6EF88212904D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212B04D5EF87212B04D5EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D5EF88212904D5EF88212A04D5EF88212B04D5EF88212A04D6EF87212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF8A212904D5EF8A212904D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8B212A04D5EF8B212A04D6EF8A212904D6EF8A212904D6EF8A212904D6EF8A212A04D6EF8A212A04D5EF8A212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D6EF8B212904D6EF8B212904D5EF8B212A04D5EF8B212A04D6EF8B212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212B04D6EF88212B04D6EF87212B04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212B04D6EF88212B04D5EF88212B04D5EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212B04D5EF87212A04D5EF88212A04D5EF88212B04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D6EF88212A04D6EF8A,,,
2016-06-21T06:04:19Z,123,123,212904D5EF8A212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212B04D6EF8A212A04D6EF8A212904D6EF88212A04D5EF88212A04D5EF88212904D5EF88212904D5EF88212A04D6EF88212A04D6EF88212904D5EF88212904D5EF88212A04D5EF88212A04D6EF88212B04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212B04D6EF87212B04D6EF88212B04D6EF88212A04D5EF87212A04D5EF87212A04D6EF87212A04D6EF88212A04D5EF88212A04D6EF88212A04D6EF88212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88212A04D5EF88212904D5EF88212904D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212B04D6EF88212A04D6EF88212904D5EF88212A04D5EF88212A04D6EF88212904D6EF88212904D5EF88212904D5EF8A212904D5EF8A212A04D6EF8A212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8A212A04D6EF8A212A04D5EF8B212A04D5EF8A212904D6EF8A212904D6EF8B212904D6EF8B212904D5EF8B212A04D5EF8A212A04D6EF8A212A04D5EF8B212A04D5EF8B212B04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212904D6EF8A212904D5EF8A,,,
2016-06-21T06:04:20Z,123,123,212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF87212A04D6EF87212A04D5EF87212A04D5EF87212A04D6EF87212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212B04D5EF88212B04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212904D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF88212904D6EF88212904D6EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8B212904D5EF8B212904D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212B04D5EF8B212A04D5EF8B212A04D6EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF88212A04D6EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212B04D5EF88212B04D5EF88212B04D5EF88212904D5EF88212A04D6EF87212A04D6EF88212A04D6EF88212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88212A04D5EF88212A04D5EF87212A04D6EF87212A04D5EF88212A04D5EF88212A04D6EF87212B04D6EF88212A04D6EF88212904D5EF88212904D5EF88212904D6EF8A212A04D6EF8A212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A,,,
2016-06-21T06:04:21Z,123,123,212A04D5EF8A212A04D5EF88212A04D5EF88212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212B04D6EF8A212A04D5EF8B212904D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212904D5EF8B212904D5EF8A212904D5EF8A212A04D6EF8A212A04D5EF8A212904D6EF8A212904D6EF88212A04D6EF88212A04D5EF8A212A04D5EF8A212A04D6EF8A212904D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D6EF8A212A04D6EF8A212A04D6EF88212B04D6EF88212B04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF87212A04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D5EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D5EF87212A04D5EF87212A04D5EF88212904D6EF88212A04D6EF88212A04D6EF88212A04D6EF8A212904D6EF8A212904D5EF88212A04D5EF88212A04D6EF8A212904D6EF8A212904D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212904D5EF8B212904D5EF8A212A04D5EF8A212A04D6EF8A212204D6EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212B04D5EF8B212504D5EF8B212A04D5EF8B212A04D6EF8A212B04D6EF8B212A04D6EF8B212904D6EF8A212904D6EF8A212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212B04D5EF8A212A04D5EF8A212A04D6EF88212B04D6EF88212B04D6EF88,,,
2016-06-21T06:04:22Z,123,123,212A04D6EF88212A04D6EF8A212A04D5EF8A212B04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF87212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D5EF87212A04D5EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212B04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212A04D5EF8B212B04D5EF8A212A04D5EF8A212A04D5EF8B212A04D6EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D6EF8A212A04D6EF8A212904D6EF8A212904D6EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF88212A04D5EF88212A04D6EF88212A04D5EF88212A04D5EF88212904D6EF88212904D6EF88212A04D6EF88212A04D6EF88212904D5EF88212A04D5EF88212B04D5EF87212A04D5EF88212A04D6EF88212A04D6EF87212904D5EF87212A04D5EF87212B04D6EF87212B04D5EF87212B04D5EF87212A04D5EF87212A04D5EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212B04D6EF87212B04D6EF88212A04D6EF88212A04D5EF88212A04D6EF87212A04D6EF88212A04D6EF88212A04D6EF8A212B04D6EF8A212B04D6EF88212B04D6EF88212B04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A,,,
