Time,X,Y,Z,,,
2016-06-21T06:04:23Z,123,123,212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D6EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212904D6EF8A212904D5EF88212A04D5EF88212B04D6EF8A212A04D6EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212A04D5EF87212A04D5EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D5EF87212B04D5EF88212B04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212904D5EF8A212904D5EF8A212A04D6EF8A212A04D6EF8A212904D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8B212A04D5EF8A212A04D6EF8A212A04D5EF8B212A04D5EF8B212A04D6EF8B212A04D6EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D6EF8A212904D6EF8A212904D5EF8B212904D5EF8B212904D6EF8B212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212B04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF88212A04D5EF88212B04D5EF88212A04D6EF88212A04D6EF88,,,
2016-06-21T06:04:24Z,123,123,212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D5EF87212B04D5EF87212B04D6EF87212B04D6EF87212A04D6EF88212A04D6EF88212B04D5EF87212B04D5EF87212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D5EF87212A04D5EF87212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF8A212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF8A212B04D5EF8A212B04D5EF8A212B04D5EF88212A04D5EF88212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212A04D5EF8B212904D5EF8B212704D5EF8B212904D5EF8B212A04D6EF8B212A04D5EF8B212904D5EF8B212904D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF88212A04D6EF88212A04D5EF88212904D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF88212B04D6EF88212B04D5EF88212A04D5EF88212A04D6EF8A212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF87212A04D5EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212904D6EF88212A04D6EF88212B04D6EF88212B04D6EF88212A04D6EF88212A04D5EF8A212A04D5EF88212A04D6EF88212904D5EF88212A04D5EF8A212A04D6EF8A212904D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B212A04D5EF8B,,,
2016-06-21T06:04:25Z,123,123,212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D6EF8A212904D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D5EF8A212A04D5EF8A212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D5EF87212A04D5EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF88212A04D5EF88212A04D5EF87212A04D6EF87212A04D5EF88212A04D5EF88212B04D6EF88212B04D5EF88212B04D5EF88212B04D5EF88212A04D5EF88212A04D5EF88212B04D5EF88212B04D6EF88212A04D6EF8A212A04D6EF8A212A04D5EF88212A04D5EF88212B04D6EF8A212A04D6EF8A212A04D6EF8A212B04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212B04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D6EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212B04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88,,,
2016-06-21T06:04:26Z,123,123,212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF87212A04D5EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212904D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88212A04D5EF88212A04D5EF87212B04D6EF87212B04D6EF87212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF8A212A04D5EF8A212A04D5EF88212904D5EF88212904D6EF88212A04D6EF88212904D6EF8A212A04D6EF8A212A04D5EF8A212904D5EF8B212904D5EF8B212904D5EF8B212A04D6EF8B212A04D6EF8B212904D5EF8A212904D5EF8A212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D6EF8B212904D6EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8B212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212904D5EF8A212A04D6EF8A212A04D6EF88212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212A04D6EF88212904D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF88212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212B04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212B04D5EF88212A04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF8A212904D6EF8A212904D6EF8A212A04D6EF8A212A04D6EF8A212B04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A,,,
2016-06-21T06:04:27Z,123,123,212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D6EF8A212904D5EF8A212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212904D5EF8B212A04D5EF8A212A04D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212B04D6EF8A212B04D5EF8A212A04D5EF88212A04D6EF8A212A04D6EF8A212A04D6EF88212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF88212B04D6EF88212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212A04D5EF87212A04D5EF87212A04D5EF87212A04D5EF87212A04D5EF87212B04D5EF86212B04D6EF87212B04D5EF88212B04D5EF88212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF88212B04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212B04D6EF88212A04D5EF88212904D5EF88212904D6EF88212A04D6EF88212A04D5EF8A212904D5EF8A212904D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212904D6EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8A212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8A212904D6EF8A212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D6EF8B212A04D6EF8B212A04D6EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8A212904D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D5EF88212904D6EF88212904D6EF88212904D6EF88212904D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212B04D5EF88212B04D5EF88,,,
2016-06-21T06:04:28Z,123,123,212A04D5EF88212A04D6EF88212A04D6EF87212A04D6EF87212904D6EF88212A04D6EF88212B04D6EF88212B04D6EF87212B04D6EF87212B04D6EF88212A04D6EF87212A04D5EF87212A04D5EF87212A04D5EF87212A04D5EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF88212B04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212904D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212904D5EF8B212A04D5EF8A212A04D6EF8A212904D6EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8B212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212B04D5EF8A212B04D6EF8A212B04D6EF8A212B04D5EF88212A04D5EF88212904D5EF8A212904D5EF8A212A04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF88212B04D6EF88212B04D6EF88212B04D5EF88212A04D5EF88212A04D5EF88212B04D5EF88212B04D5EF87212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212904D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A,,,
2016-06-21T06:04:29Z,123,123,212A04D5EF8A212904D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212904D5EF8A212A04D6EF8B212A04D6EF8B212904D5EF8B212A04D5EF8B212B04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D6EF8A212B04D6EF8A212B04D6EF88212A04D5EF88212904D5EF8A212A04D6EF88212A04D6EF88212A04D6EF8A212A04D5EF88212B04D5EF88212B04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212A04D6EF87212A04D5EF87212B04D5EF88212B04D6EF88212A04D5EF88212A04D5EF88212B04D6EF88212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF8A212A04D6EF8A212A04D5EF88212B04D5EF88212A04D5EF88212A04D5EF8A212A04D6EF8A212B04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212B04D5EF8A212A04D5EF8A212904D5EF8B212A04D5EF8A212A04D5EF8A212904D5EF8B212904D5EF8B212A04D5EF8B212A04D6EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212B04D6EF88212A04D6EF88212904D6EF88212A04D6EF88,,,
2016-06-21T06:04:30Z,123,123,212A04D6EF88212A04D6EF88212A04D6EF8A212A04D6EF88212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212904D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF88212B04D5EF88212B04D5EF88212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D5EF87212B04D5EF87212B04D5EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF88212B04D6EF88212B04D6EF88212904D6EF88212904D6EF8A212A04D6EF8A212904D6EF8A212A04D6EF8A212B04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8B212A04D6EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D6EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D6EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8B212A04D5EF8B212904D5EF8B212904D5EF8A212A04D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D5EF87212A04D5EF87212A04D6EF87212A04D5EF88212A04D5EF88212A04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D5EF87212A04D5EF87212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212B04D6EF88,,,
2016-06-21T06:04:31Z,123,123,212A04D6EF88212A04D6EF88212B04D6EF88212B04D6EF88212B04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF8A212A04D5EF8A212B04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8B212904D6EF8B212904D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B212A04D6EF8A212A04D6EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212B04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212B04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF8A212B04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212B04D6EF87212A04D6EF87212A04D5EF87212A04D5EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D5EF87212B04D6EF87212A04D6EF87212A04D5EF87212B04D5EF88212B04D5EF88212A04D6EF88212B04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D6EF88212A04D6EF88212B04D6EF88212A04D6EF88212A04D5EF8A212A04D5EF88212A04D6EF88212A04D6EF88212904D5EF88212904D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8C212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D6EF8A212904D6EF8A212A04D5EF8B212904D5EF8B,,,
2016-06-21T06:04:32Z,123,123,212A04D5EF8B212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D6EF8A212904D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF8A212A04D5EF88212B04D6EF88212B04D6EF88212A04D5EF87212A04D5EF87212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212904D6EF87212904D6EF88212A04D6EF88212A04D6EF87212A04D6EF88212B04D6EF88212B04D6EF87212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212904D6EF88212904D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D5EF8A212904D6EF8A212904D6EF8A212904D6EF8A212A04D6EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212904D5EF8B212A04D5EF8A212A04D6EF8A212904D5EF8A212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D4EF8B212A04D5EF8B212A04D5EF8B212904D5EF8A212904D5EF8A212904D5EF8A212904D6EF8A212A04D6EF8A212A04D6EF8B212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212B04D5EF8A212B04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212B04D6EF88212B04D6EF88212B04D5EF8A212B04D5EF8A212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D5EF88212A04D5EF88212A04D6EF87212A04D6EF88212B04D6EF88212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88,,,
2016-06-21T06:04:33Z,123,123,212B04D6EF88212B04D6EF88212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212B04D6EF88212A04D6EF88212904D6EF88212A04D6EF88212A04D5EF88212A04D5EF8A212A04D5EF88212A04D5EF88212B04D6EF8A212A04D5EF8A212904D5EF8A212904D6EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212904D6EF8B212904D6EF8B212904D6EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8B212904D5EF8B212904D5EF8A212904D5EF8B212A04D5EF8B212904D6EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF88212B04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212904D5EF8A212A04D5EF88212B04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212B04D6EF88212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212B04D5EF87212B04D6EF87212A04D5EF87212A04D5EF87212A04D5EF88212B04D5EF88212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF88212B04D6EF88212A04D5EF88212A04D6EF88212A04D6EF88212904D6EF88212904D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212904D5EF88212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8B212A04D6EF8B212A04D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A,,,
2016-06-21T06:04:34Z,123,123,212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D6EF8A212A04D6EF8B212904D5EF8B212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212A04D5EF8B212A04D6EF8A212A04D6EF8A212904D6EF8A212A04D6EF8A212B04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212904D5EF88212904D6EF88212A04D6EF8A212A04D5EF8A212904D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212904D6EF88212904D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212904D6EF87212A04D6EF87212B04D6EF87212A04D6EF88212A04D6EF88212A04D6EF87212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF87212A04D6EF87212B04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D5EF88212A04D5EF88212904D6EF88212904D6EF88212904D6EF8A212904D5EF88212A04D5EF88212A04D6EF88212B04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D6EF8B212904D5EF8A212904D5EF8A212904D5EF8B212904D5EF8B212904D5EF8B212904D6EF8B212A04D5EF8B212A04D5EF8B212904D5EF8A212904D5EF8A212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8A212A04D5EF8A212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF88212A04D6EF88212A04D5EF8A212904D5EF8A212A04D5EF88212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212B04D6EF8A212B04D5EF8A212A04D5EF8A212A04D6EF88212A04D5EF88212B04D5EF88212B04D6EF88212B04D5EF88212A04D5EF88,,,
