Time,X,Y,Z,,,
2016-06-21T06:04:35Z,123,123,212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212B04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D5EF87212A04D5EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF88212B04D6EF88212B04D5EF87212A04D5EF87212904D5EF88212A04D5EF88212A04D6EF88212B04D6EF88212A04D6EF88212904D5EF88212904D5EF8A212B04D5EF8A212B04D5EF8A212A04D5EF8A212A04D6EF88212A04D6EF88212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212904D6EF8A212904D6EF8A212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D4EF8B212A04D4EF8B212A04D5EF8A212A04D6EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212904D5EF8A212904D5EF8B212904D5EF8B212A04D6EF8A212A04D6EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212904D6EF8A212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212B04D6EF88212B04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF88212B04D6EF88212A04D5EF87212A04D5EF87212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF88212B04D6EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D6EF8A,,,
2016-06-21T06:04:36Z,123,123,212B04D6EF8A212B04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212B04D6EF8A212A04D5EF8A212904D5EF8B212A04D5EF8A212A04D6EF8A212A04D6EF8A212904D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212B04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212904D5EF8B212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8B212A04D6EF8B212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212A04D6EF8A212A04D6EF8A212B04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212B04D5EF88212A04D5EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF88212904D5EF88212A04D6EF87212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D5EF87212A04D5EF87212A04D5EF88212A04D5EF88212B04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF8A212B04D6EF88212B04D6EF88212A04D5EF88212A04D5EF8A212A04D6EF8A212B04D6EF8A212B04D5EF88212A04D5EF8A212904D6EF8A212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212904D4EF8A212A04D4EF8A212A04D5EF8A212904D5EF8A212904D6EF8A212904D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8A212A04D5EF8B212A04D5EF8B212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A,,,
2016-06-21T06:04:37Z,123,123,212A04D5EF8A212904D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212904D4EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF8A212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF87212A04D5EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D5EF87212B04D5EF88212B04D6EF87212A04D5EF87212A04D5EF87212B04D6EF87212A04D6EF88212A04D6EF88212B04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212904D5EF88212904D5EF88212A04D6EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212904D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8A212A04D5EF8A212904D5EF8B212904D6EF8A212904D5EF8A212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212A04D5EF8B212A04D6EF8B212A04D6EF8B212A04D5EF8B212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212B04D5EF88212A04D5EF88212904D5EF88212904D5EF88212A04D5EF88212A04D6EF88212B04D6EF88212B04D5EF88212A04D6EF88212A04D6EF88212B04D6EF87212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88,,,
2016-06-21T06:04:38Z,123,123,212A04D6EF88212B04D6EF88212A04D6EF88212A04D6EF87212A04D5EF87212A04D5EF88212904D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212B04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D6EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D6EF8A212A04D6EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212B04D6EF8A212B04D5EF8A212A04D5EF88212A04D5EF88212B04D6EF88212B04D6EF88212A04D6EF88212904D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212A04D6EF88212B04D5EF88212B04D5EF88212A04D6EF88212A04D5EF87212A04D5EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212B04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8B212904D5EF8A212A04D5EF8A212904D5EF8B212904D5EF8A212904D5EF8A212904D5EF8B,,,
2016-06-21T06:04:39Z,123,123,212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8A212904D5EF8A212904D5EF8B212904D5EF8B212A04D6EF8B212A04D6EF8B212A04D5EF8A212904D5EF8A212A04D6EF8B212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212B04D5EF8A212B04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88212B04D6EF88212B04D6EF88212B04D6EF87212A04D6EF87212A04D6EF88212B04D6EF87212A04D6EF87212A04D6EF88212B04D6EF88212B04D6EF87212A04D6EF87212A04D6EF87212B04D5EF87212B04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF8A212A04D5EF88212A04D5EF88212A04D6EF88212904D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D6EF8A212904D6EF8A212904D6EF8A212904D6EF8A212904D5EF8A212904D5EF8B212A04D5EF8B212A04D6EF8B212A04D5EF8B212A04D5EF8A212904D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212B04D5EF88212A04D5EF87,,,
2016-06-21T06:04:40Z,123,123,212A04D6EF88212A04D6EF88212A04D6EF87212B04D6EF88212A04D5EF88212A04D6EF87212B04D6EF87212B04D5EF87212A04D5EF87212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D5EF87212B04D5EF88212B04D5EF88212B04D5EF88212B04D6EF88212B04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212B04D6EF87212A04D6EF88212B04D5EF8A212B04D5EF8A212A04D5EF88212B04D5EF88212B04D6EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212904D6EF8A212904D6EF8A212A04D6EF8A212A04D6EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D6EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212B04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8A212A04D5EF8A212904D5EF8B212904D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF88212B04D5EF88212B04D5EF88212B04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212A04D5EF87212A04D5EF88212B04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212B04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212B04D5EF88212A04D6EF8A212A04D5EF8A212A04D5EF8A,,,
2016-06-21T06:04:41Z,123,123,212904D6EF8A212904D5EF8A212904D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212904D5EF88212904D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF86212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212A04D6EF88212A04D6EF87212B04D6EF88212A04D6EF88212A04D5EF87212B04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212904D5EF88212A04D5EF88212A04D5EF8A212904D5EF8A212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8B212A04D6EF8B212904D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D6EF8B212A04D6EF8B212904D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212904D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212904D6EF88212A04D6EF88212B04D6EF8A212A04D5EF88,,,
2016-06-21T06:04:42Z,123,123,212904D6EF88212A04D6EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88212B04D5EF87212A04D5EF87212A04D5EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212A04D6EF87212A04D5EF87212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF8A212B04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8A212904D5EF8A212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212904D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8A212904D5EF8A212904D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212B04D5EF88212B04D5EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D5EF87212904D5EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF86212A04D5EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D5EF88212B04D5EF88212A04D5EF88212A04D5EF88212B04D6EF88212A04D6EF88212A04D5EF88212B04D5EF88212B04D6EF88212B04D6EF88212B04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212904D5EF8A212904D5EF8B212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A,,,
2016-06-21T06:04:43Z,123,123,212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D6EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D5EF87212A04D5EF87212B04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88212A04D5EF88212904D5EF88212904D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF8A212A04D5EF88212A04D5EF88212A04D6EF8A212A04D6EF8A212B04D5EF8A212A04D5EF8A212A04D6EF88212A04D5EF88212B04D5EF88212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212A04D6EF8A212A04D6EF8B212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212B04D5EF8A212B04D5EF88212A04D5EF88212A04D5EF8A212A04D6EF8A212B04D5EF8A212A04D5EF8A212A04D6EF8A212B04D5EF88212B04D5EF88212B04D6EF88212B04D6EF88212B04D6EF88212A04D6EF88212B04D5EF88212B04D5EF88212A04D6EF88212A04D6EF87,,,
2016-06-21T06:04:44Z,123,123,212A04D6EF87212A04D6EF87212B04D6EF88212B04D6EF88212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212904D5EF8A212904D5EF8A212904D5EF88212A04D6EF8A212904D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212904D5EF8A212904D5EF8B212A04D6EF8B212A04D6EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212904D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212904D5EF88212904D5EF88212A04D6EF8A212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF8A212904D5EF8A212904D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8B,,,
2016-06-21T06:04:45Z,123,123,212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8B212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212904D6EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF88212A04D6EF88212B04D6EF88212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF88212A04D6EF87212B04D6EF87212A04D6EF87212A04D5EF87212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212904D6EF88212904D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212904D6EF88212904D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212904D5EF8A212A04D6EF8A212B04D6EF8A212A04D6EF8A212904D6EF8A212904D6EF8A212A04D6EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212904D6EF8A212904D6EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8A212B04D6EF8A212B04D6EF8A212A04D5EF8A212A04D5EF8A212B04D5EF8A212B04D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D6EF8A212A04D6EF88212A04D6EF88212A04D5EF8A212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D5EF87212A04D5EF87212A04D6EF87,,,
2016-06-21T06:04:46Z,123,123,212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D6EF87212A04D5EF87212A04D5EF87212A04D6EF87212A04D6EF87212A04D5EF88212B04D5EF88212B04D5EF87212A04D6EF87212904D5EF88212A04D5EF88212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212904D6EF88212904D5EF88212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212B04D6EF8A212B04D6EF8A212A04D6EF8A212904D5EF8A212904D5EF8A212904D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8A212904D5EF8A212904D5EF8B212904D6EF8B212A04D6EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212B04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212904D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF88212B04D6EF88212A04D5EF87212A04D5EF87212A04D5EF87212A04D5EF87212B04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212A04D6EF87212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212904D5EF88212904D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF8A212A04D5EF8A212904D5EF8A212A04D5EF88212B04D5EF88212B04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212904D5EF8A212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8B212A04D5EF8B212904D5EF8B,,,
