Time,Rate,N,Data
2019-07-23T20:25:39Z,50,50,F1EC0670BDCFF1E90670BDCBF1E5067FBDCBF1E7068DBDD3F1E9068DBDD5F1EB067FBDD1F1EC0670BDCDF1E9066FBDCBF1E7067FBDCBF1E7068DBDD3F1E9068BBDD8F1EB067FBDD0F1EC066FBDCCF1E80672BDCBF1E50681BDCCF1E5068DBDD4F1E8068ABDD8F1EC067BBDD0F1EC066FBDCCF1E90673BDCBF1E50682BDCCF1E5068EBDD3F1E80689BDD8F1EB0679BDCFF1EB066EBDCBF1E80673BDCBF1E50685BDCDF1E7068FBDD4F1E90689BDD8F1EC0678BDD0F1EB066EBDCBF1E70673BDCBF1E50685BDCDF1E7068EBDD4F1EB0686BDD8F1EC0678BDCFF1EB066FBDCBF1E70677BDCCF1E50686BDCFF1E7068DBDD5F1EB0685BDD8F1EC0676BDCFF1EB066EBDC9F1E80677BDCBF1E50688BDCFF1E7068FBDD4F1EB0685BDD5F1EB0674BDCDF1E9066DBDC9F1E70677BDCC
2019-07-23T20:25:40Z,50,50,F1E50689BDCFF1E7068FBDD5F1EB0685BDD5F1EC0674BDCDF1EB066EBDC9F1E70678BDCCF1E50689BDD0F1E8068FBDD5F1EC0682BDD5F1EC0673BDCDF1EB066FBDC9F1E7067BBDCDF1E5068BBDD1F1E8068DBDD5F1EB0680BDD5F1EB0670BDCDF1E90670BDC9F1E7067DBDCDF1E5068DBDD1F1E8068EBDD5F1EB067FBDD5F1EC0670BDCCF1E9066FBDC9F1E7067FBDCDF1E5068DBDD1F1E8068BBDD5F1EB067FBDD4F1EC0670BDCDF1E80670BDC9F1E50680BDCDF1E5068DBDD3F1E8068BBDD4F1ED067CBDD3F1ED0672BDCBF1EB0677BDC8F1E80685BDCFF1E5068EBDD4F1E8068ABDD5F1EC0679BDD3F1EB066DBDCCF1E80673BDC8F1E70684BDCFF1E7068FBDD3F1EB068BBDD4F1EC0678BDD3F1EB066EBDCBF1E80673BDC9F1E50684BDD0F1E70691BDD4F1E9068ABDD4
2019-07-23T20:25:41Z,50,50,F1ED067BBDD1F1EC0672BDCBF1E80676BDC9F1E50682BDD0F1E5068BBDD5F1E90686BDD4F1ED0677BDD1F1EC0670BDCBF1E80678BDC9F1E70689BDD1F1E7068FBDD5F1E90684BDD4F1EB0673BDD0F1E9066DBDCBF1E70678BDC9F1E70689BDD1F1E8068FBDD5F1EB0685BDD3F1EC0674BDD0F1E9066FBDCBF1E70678BDCBF1E50686BDD3F1E7068DBDD5F1EB0684BDD3F1ED0674BDCFF1EB0670BDC9F1E7067CBDC9F1E50689BDD3F1E8068BBDD8F1EB0681BDD3F1EC0670BDCFF1E9066FBDCBF1E7067FBDCBF1E7068EBDD3F1E8068EBDD8F1EB0680BDD3F1EC066FBDCFF1E9066DBDCBF1E5067CBDCCF1E7068DBDD3F1E9068FBDD8F1EC0681BDD1F1EC0670BDCFF1E90670BDCBF1E5067FBDCCF1E5068BBDD4F1E8068BBDD8F1EC067DBDD1F1ED0673BDCCF1EB0676BDCB
2019-07-23T20:25:42Z,50,50,F1E70682BDCCF1E5068BBDD4F1E80688BDD8F1EB067BBDD1F1EB066EBDCDF1E90673BDCBF1E70686BDCCF1E80692BDD4F1E9068ABDD8F1EC0679BDD0F1EB066EBDCCF1E80670BDCBF1E50681BDCDF1E7068EBDD4F1EB068BBDD8F1EC067CBDD0F1EC066FBDCBF1E80674BDCBF1E50685BDCDF1E7068EBDD4F1E90688BDD5F1EC0678BDCFF1EC066FBDCBF1E80676BDCBF1E50686BDCDF1E5068FBDD5F1E90686BDD8F1EB0676BDCFF1EB066EBDCBF1E80677BDCCF1E50689BDCFF1E7068FBDD5F1EB0685BDD5F1EC0674BDCFF1EB066EBDC9F1E70677BDCCF1E50689BDCFF1E7068FBDD4F1EB0684BDD5F1EC0674BDCDF1E9066FBDC9F1E70679BDCCF1E50689BDCFF1E8068EBDD5F1EB0682BDD5F1EC0673BDCDF1E90670BDC9F1E7067CBDCDF1E5068BBDD1F1E8068EBDD5
2019-07-23T20:25:43Z,50,50,F1EC0680BDD5F1EC0670BDCDF1E9066EBDC9F1E7067BBDCDF1E5068BBDD1F1E8068DBDD5F1EC0680BDD4F1EC0670BDCCF1E9066FBDC8F1E7067DBDCDF1E5068BBDD1F1E8068DBDD5F1EC067DBDD4F1EC0670BDCCF1E90670BDC8F1E7067FBDCDF1E5068DBDD1F1E8068BBDD5F1EB067CBDD4F1EB066FBDCCF1E90673BDC9F1E70682BDCDF1E5068EBDD3F1E8068BBDD4F1EC067BBDD4F1EB066FBDCCF1E80672BDC9F1E50681BDCFF1E5068EBDD3F1E8068ABDD5F1EC0679BDD3F1EC066EBDCBF1E80673BDC9F1E70684BDD0F1E7068EBDD4F1E80689BDD4F1EC0678BDD3F1EB066EBDCBF1E80676BDC9F1E50685BDD0F1E5068EBDD5F1E90688BDD5F1EC0677BDD1F1EB066EBDCBF1E80677BDC8F1E70686BDCFF1E7068FBDD4F1E90688BDD4F1EC0676BDD1F1EB066EBDCB
2019-07-23T20:25:44Z,50,50,F1E70677BDC9F1E50686BDD1F1E8068FBDD5F1EB0686BDD4F1ED0678BDD0F1EB0672BDC9F1E70679BDC9F1E50688BDD1F1E7068DBDD5F1E90682BDD3F1EC0673BDCFF1EB0670BDC9F1E8067CBDC9F1E7068BBDD1F1E8068EBDD5F1EB0681BDD3F1EC0672BDCFF1E9066EBDC9F1E7067DBDC9F1E7068DBDD1F1E90691BDD5F1EC0684BDD1F1EC0670BDCFF1E8066DBDCBF1E50679BDCBF1E5068ABDD3F1E8068EBDD8F1EB0681BDD1F1EC0672BDCDF1E90670BDC9F1E5067FBDCBF1E4068ABDD4F1E80689BDD9F1EB067CBDD3F1EC066FBDCDF1E90672BDCBF1E70682BDCBF1E7068EBDD3F1E9068BBDD8F1EC067CBDD3F1EC066EBDCDF1E8066FBDCBF1E50681BDCCF1E7068FBDD3F1E9068BBDD8F1EC067CBDD0F1EC066FBDCCF1E80672BDCBF1E50681BDCCF1E7068DBDD4
2019-07-23T20:25:45Z,50,50,F1E90689BDD8F1EC0679BDD0F1EC0672BDCBF1E90677BDC9F1E50685BDCDF1E7068EBDD4F1E90685BDD8F1EB0676BDD0F1EB066DBDCBF1E80676BDCBF1E70689BDCDF1E80692BDD4F1EB0688BDD8F1EB0677BDD0F1EB066EBDCBF1E80676BDCCF1E70688BDCFF1E8068FBDD5F1EC0688BDD8F1ED0678BDCFF1EB066FBDCBF1E70676BDCCF1E40685BDCFF1E7068DBDD5F1EB0684BDD5F1EC0676BDCFF1EC0673BDC9F1E8067DBDCBF1E5068ABDD0F1E7068FBDD5F1EB0682BDD5F1EB0670BDCDF1E9066DBDC9F1E70679BDCCF1E7068DBDD0F1E90691BDD5F1EB0682BDD5F1EC0672BDCDF1EB066FBDC9F1E7067BBDCCF1E5068BBDD1F1E8068EBDD5F1EB0680BDD5F1EC0673BDCDF1E90670BDC9F1E7067DBDCDF1E5068DBDD1F1E8068DBDD5F1EB067FBDD5F1EB0670BDCC
2019-07-23T20:25:46Z,50,50,F1E90670BDC8F1E7067FBDCDF1E5068DBDD1F1E8068BBDD5F1EC067CBDD5F1EB066FBDCDF1E80672BDC9F1E70680BDCFF1E5068FBDD3F1E8068DBDD5F1EC067CBDD4F1EC066FBDCCF1E80672BDC9F1E50681BDCFF1E5068DBDD4F1E9068ABDD5F1EC067BBDD4F1EC066FBDCCF1E80674BDC9F1E50682BDCFF1E5068EBDD4F1E80689BDD5F1EB0678BDD3F1EB066EBDCBF1E70674BDC9F1E50684BDCFF1E7068FBDD4F1E90689BDD5F1EC0677BDD4F1E9066EBDCCF1E70676BDC9F1E50685BDD1F1E7068EBDD5F1E90686BDD4F1EC0677BDD1F1EB066FBDCBF1E70677BDC9F1E50686BDD0F1E7068DBDD5F1EB0685BDD4F1EC0674BDD1F1EB066FBDCBF1E70678BDC9F1E50688BDD1F1E7068EBDD5F1E90684BDD4F1EC0673BDD0F1EB066EBDCBF1E70679BDC9F1E50689BDD1
2019-07-23T20:25:47Z,50,50,F1E8068EBDD8F1EB0682BDD4F1EC0672BDD0F1EB066EBDCCF1E7067BBDCBF1E7068ABDD3F1E8068EBDD8F1EB0682BDD4F1EC0673BDD0F1E90670BDCBF1E7067CBDCBF1E5068ABDD3F1E8068DBDD8F1EB0680BDD3F1EC0670BDCFF1E90670BDC9F1E5067FBDCBF1E7068DBDD3F1E9068DBDD5F1EB067FBDD1F1EC0670BDCDF1E90670BDCBF1E70681BDCBF1E7068EBDD3F1EB068FBDD8F1EC0680BDD1F1EC066FBDCDF1E80670BDCBF1E50680BDCCF1E5068BBDD4F1E8068ABDD8F1EB067DBDD1F1EC0672BDCCF1E90674BDCBF1E50682BDCCF1E7068DBDD4F1E90688BDD8F1EB0679BDD1F1EC0670BDCCF1E90676BDCBF1E70686BDCDF1E80691BDD4F1E90689BDD8F1EB0676BDD1F1EB066BBDCCF1E80673BDCBF1E50686BDCDF1E80692BDD4F1EB0689BDD8F1EC0679BDD0
2019-07-23T20:25:48Z,50,50,F1EB066EBDCBF1E70672BDCBF1E40684BDCDF1E7068DBDD5F1E90685BDD8F1EC0678BDCFF1EB0670BDCBF1E80677BDCBF1E50688BDCFF1E7068EBDD5F1E90682BDD8F1EB0673BDCFF1EB066DBDCBF1E80678BDCBF1E5068ABDCFF1E7068FBDD5F1EB0685BDD5F1EB0673BDCFF1E9066DBDC9F1E70679BDCCF1E50689BDD0F1E8068EBDD4F1EC0685BDD5F1EC0676BDCDF1E9066FBDC9F1E70679BDCCF1E40689BDD0F1E7068BBDD5F1E9067FBDD5F1EC0672BDCDF1EB0672BDC8F1E8067FBDCCF1E7068BBDD1F1E8068DBDD5F1EB067DBDD5F1EB0670BDCDF1E80672BDC9F1E7067FBDCDF1E70691BDD0F1EB0691BDD4F1EC067FBDD4F1EB066EBDCCF1E8066EBDC9F1E5067DBDCDF1E5068DBDD1F1E8068EBDD5F1ED0681BDD4F1EC0674BDCCF1E80673BDC9F1E50680BDCF
2019-07-23T20:25:49Z,50,50,F1E5068DBDD3F1E80688BDD5F1EB0679BDD4F1EC066FBDCCF1E90676BDC8F1E70685BDCFF1E5068EBDD4F1E9068ABDD5F1EC0679BDD3F1EB066EBDCCF1E70674BDC9F1E50684BDCFF1E5068FBDD4F1E9068ABDD5F1EC0679BDD3F1EB066FBDCBF1E80674BDC9F1E50684BDD0F1E7068EBDD5F1E90689BDD5F1EC0677BDD3F1EB066EBDCBF1E70676BDC8F1E50685BDD0F1E7068FBDD4F1E90686BDD4F1EB0674BDD1F1EB066EBDCBF1E70678BDC8F1E50689BDD0F1E7068EBDD5F1E90685BDD4F1EC0674BDD1F1E9066EBDCBF1E70679BDC9F1E50689BDD1F1E8068FBDD5F1EB0685BDD4F1EC0674BDCFF1E9066FBDC9F1E70679BDC9F1E50689BDD1F1E7068DBDD8F1EB0682BDD3F1EC0672BDCFF1EB066FBDCBF1E7067CBDC9F1E5068ABDD1F1E8068DBDD8F1EB0681BDD3
2019-07-23T20:25:50Z,50,50,F1EC0672BDCFF1E9066FBDC9F1E5067DBDCBF1E5068BBDD3F1E8068DBDD8F1EB0680BDD1F1EC0670BDCDF1E9066FBDC9F1E5067DBDCBF1E7068BBDD3F1E9068DBDD8F1EC067FBDD1F1EC0670BDCDF1E90670BDC9F1E7067FBDCBF1E5068DBDD4F1E8068ABDD9F1EB067DBDD1F1EC0670BDCDF1E90672BDCBF1E50681BDCCF1E7068EBDD4F1E9068ABDD9F1EC067BBDD1F1EC066FBDCCF1E80673BDCBF1E50684BDCCF1E7068FBDD4F1E9068ABDD9F1EC067BBDD1F1EB066EBDCCF1E80673BDCBF1E50684BDCDF1E7068EBDD4F1EB0689BDD8F1EC0679BDD0F1EB066FBDCBF1E80676BDCBF1E50686BDCDF1E7068EBDD4F1E90686BDD8F1EC0677BDD0F1EC066FBDCBF1E90677BDCBF1E7068ABDCDF1E80692BDD5F1EB0685BDD8F1EC0674BDCFF1EB066EBDCBF1E70676BDCC
2019-07-23T20:25:51Z,50,50,F1E50689BDCFF1E80691BDD5F1EB0685BDD8F1EC0676BDCFF1E9066EBDC9F1E70678BDCCF1E50689BDD0F1E8068FBDD5F1EC0685BDD5F1EC0676BDCFF1EB0672BDC9F1E8067CBDCBF1E5068ABDD0F1E7068BBDD5F1EB067FBDD8F1EC0672BDCFF1EB0670BDC9F1E8067DBDCCF1E5068DBDD0F1E8068EBDD5F1EB0680BDD5F1EB066FBDCDF1E8066DBDC9F1E5067BBDCDF1E5068DBDD1F1E8068FBDD4F1EC0680BDD5F1EC0670BDCDF1E90670BDC9F1E5067DBDCFF1E4068BBDD3F1E7068ABDD5F1EB067CBDD5F1EC0670BDCCF1E90672BDC8F1E70680BDCDF1E5068EBDD3F1E8068ABDD5F1EC067BBDD4F1EC066FBDCCF1E80672BDC8F1E70681BDCFF1E70691BDD3F1E9068BBDD5F1EC067BBDD3F1EB066EBDCCF1E80672BDC9F1E50681BDD0F1E5068DBDD4F1E9068ABDD4
2019-07-23T20:25:52Z,50,50,F1ED067BBDD3F1EC0670BDCBF1E80674BDC9F1E50684BDD0F1E5068EBDD4F1E90688BDD5F1EC0678BDD3F1EB0670BDCBF1E80679BDC9F1E70689BDD0F1E7068FBDD5F1E90686BDD5F1EC0673BDD3F1EB066DBDCCF1E70677BDC9F1E50688BDD0F1E80693BDD4F1EB068ABDD3F1EC0676BDD0F1E9066EBDCBF1E70678BDC9F1E50686BDD1F1E7068DBDD8F1EB0685BDD4F1ED0676BDD0F1EB0670BDCBF1E70679BDC9F1E50689BDD1F1E7068EBDD5F1EB0682BDD3F1EC0672BDD0F1E9066FBDCBF1E7067CBDCBF1E5068BBDD1F1E8068EBDD8F1EB0681BDD3F1EC0670BDCFF1E9066EBDCBF1E7067CBDCBF1E7068BBDD3F1E8068DBDD5F1EB0680BDD3F1EC0670BDCFF1E9066FBDCBF1E5067DBDCBF1E4068BBDD3F1E8068DBDD8F1EB067FBDD1F1EC0670BDCDF1E90670BDCB
2019-07-23T20:25:53Z,50,50,F1E50680BDCBF1E5068DBDD4F1E8068BBDD8F1EB067DBDD1F1EC066FBDCDF1E80670BDCBF1E50681BDCBF1E5068EBDD3F1E8068ABDD8F1EB067CBDD1F1EC066EBDCCF1E90672BDCBF1E50682BDCDF1E7068EBDD4F1E9068ABDD5F1EC067BBDD0F1EC066FBDCCF1E80673BDCBF1E50684BDCDF1E5068EBDD4F1E90688BDD8F1EC0679BDD0F1EB066EBDCCF1E80674BDCBF1E50686BDCDF1E7068EBDD5F1E90686BDD8F1EB0676BDCFF1EB066DBDCBF1E70676BDCBF1E50688BDCDF1E7068FBDD4F1EB0686BDD8F1EC0677BDCFF1E9066EBDC9F1E70676BDCBF1E50688BDCFF1E7068EBDD5F1EB0685BDD5F1EC0674BDCFF1EB066FBDC9F1E70679BDCCF1E50689BDD0F1E7068EBDD5F1EB0682BDD8F1EB0673BDCFF1E9066FBDCBF1E7067BBDCDF1E5068BBDD0F1E8068EBDD5
2019-07-23T20:25:54Z,50,50,F1EC0681BDD8F1EC0672BDCFF1EB066FBDC9F1E7067BBDCCF1E5068BBDD1F1E8068EBDD5F1EC0680BDD5F1EC0672BDCDF1E9066FBDC9F1E7067CBDCDF1E5068DBDD1F1E8068DBDD5F1EC0680BDD4F1EC0672BDCCF1EB0673BDC9F1E70681BDCDF1E5068DBDD3F1E8068DBDD8F1EB067CBDD5F1EB066FBDCCF1E90672BDC9F1E70681BDCFF1E7068FBDD3F1E9068BBDD5F1EC067BBDD4F1EB066EBDCCF1E80672BDC9F1E50681BDCFF1E7068FBDD4F1E9068DBDD5F1EC067CBDD4F1EC0670BDCCF1E80673BDC9F1E50680BDD0F1E5068BBDD4F1E80689BDD5F1EC067BBDD3F1EC0670BDCBF1E80676BDC8F1E50686BDCFF1E7068FBDD4F1E80688BDD5F1EC0676BDD3F1EB066DBDCCF1E70676BDC9F1E50688BDD0F1E70691BDD4F1E90686BDD4F1EC0676BDD0F1EB066DBDCB
2019-07-23T20:25:55Z,50,50,F1E70676BDC9F1E40686BDD0F1E7068EBDD5F1EB0686BDD4F1ED0676BDD1F1EB066FBDCBF1E70679BDCBF1E50688BDD3F1E7068DBDD8F1E90684BDD4F1EC0673BDD0F1EB066FBDCBF1E8067CBDC9F1E7068BBDD1F1E8068EBDD5F1E90682BDD3F1EB0672BDD0F1E9066EBDCBF1E5067BBDC9F1E5068BBDD3F1E80691BDD5F1EB0684BDD1F1EC0672BDCFF1E9066EBDCBF1E5067CBDCBF1E5068BBDD3F1E9068EBDD5F1EB0681BDD1F1EC0673BDCDF1EB0673BDC9F1E5067FBDCBF1E5068ABDD3F1E7068ABDD8F1EB067DBDD1F1EC0670BDCDF1E90672BDC9F1E70684BDCBF1E80692BDD3F1E9068BBDD8F1EC067DBDD1F1EB066FBDCDF1E8066FBDCCF1E50680BDCCF1E7068EBDD4F1EB068DBDD8F1EC067DBDD1F1EC066FBDCCF1E90673BDCBF1E50682BDCCF1E5068EBDD4
2019-07-23T20:25:56Z,50,50,F1E90689BDD8F1EC067BBDD0F1EB066FBDCCF1E80673BDCBF1E50685BDCDF1E7068EBDD4F1E90688BDD8F1EB0677BDD0F1EB066EBDCBF1E70676BDCBF1E50686BDCDF1E7068FBDD5F1E90686BDD9F1EB0677BDD0F1EB066EBDCBF1E70674BDCCF1E40686BDCFF1E7068FBDD5F1EB0688BDD5F1EC0677BDCFF1EB066EBDCBF1E70677BDCCF1E50688BDD0F1E7068FBDD5F1EB0684BDD8F1EC0674BDCFF1E9066FBDC9F1E70679BDCCF1E5068ABDD0F1E7068EBDD5F1EB0682BDD5F1EC0673BDCDF1E9066EBDC9F1E7067BBDCCF1E5068ABDD0F1E7068EBDD5F1EB0681BDD5F1EC0672BDCDF1E9066FBDC9F1E7067CBDCDF1E5068DBDD1F1E8068EBDD5F1EB0680BDD4F1EB0672BDCCF1E90670BDC8F1E7067DBDCDF1E5068DBDD1F1E7068DBDD5F1EB067CBDD4F1EC0670BDCC
2019-07-23T20:25:57Z,50,50,F1E90672BDC9F1E70680BDCDF1E5068EBDD1F1E9068BBDD5F1EC067CBDD4F1EB066FBDCCF1E90672BDC9F1E70681BDCFF1E7068EBDD3F1E9068BBDD5F1EC067BBDD4F1EC066FBDCCF1E80673BDC8F1E50682BDCFF1E5068EBDD3F1E8068ABDD5F1EC0679BDD3F1EC066FBDCBF1E80674BDC9F1E50684BDD0F1E7068EBDD4F1E90689BDD5F1EC0677BDD3F1EB066EBDCBF1E70676BDC8F1E50685BDD0F1E70691BDD4F1E90689BDD4F1EC0677BDD1F1EB066EBDCBF1E70676BDC9F1E50686BDD0F1E70691BDD5F1EB0689BDD4F1ED0678BDD1F1EC0670BDCBF1E70678BDC9F1E40686BDD1F1E5068EBDD5F1E90684BDD4F1EC0676BDD0F1EB0670BDC9F1E7067BBDC9F1E5068ABDD1F1E7068EBDD8F1E90684BDD4F1EC0673BDD0F1EB066FBDCBF1E7067DBDC9F1E7068DBDD1
2019-07-23T20:25:58Z,50,50,F1E80691BDD5F1EB0684BDD3F1EC0672BDCFF1E8066DBDCBF1E40679BDCBF1E5068BBDD1F1E9068FBDD5F1EC0684BDD1F1EC0672BDCFF1E90670BDCBF1E5067FBDCBF1E5068ABDD4F1E7068BBDD8F1EB067FBDD1F1ED0670BDCDF1E90672BDC9F1E50680BDCBF1E5068DBDD3F1E8068BBDD8F1EB067CBDD1F1EC066EBDCDF1E8066FBDCBF1E50681BDCCF1E7068EBDD3F1E9068BBDD8F1EC067CBDD1F1EC066FBDCCF1E80670BDCBF1E50680BDCCF1E7068EBDD3F1E9068ABDD8F1EB067BBDD0F1EB0670BDCBF1E80674BDCBF1E50684BDCCF1E7068DBDD4F1E90688BDD8F1EB0677BDD0F1EB066EBDCBF1E80676BDC9F1E70688BDCCF1E70691BDD4F1E90688BDD5F1EB0677BDCFF1E9066DBDCBF1E80674BDCBF1E50688BDCDF1E80691BDD4F1EB0689BDD5F1EC0678BDCD
2019-07-23T20:25:59Z,50,50,F1EB066EBDC9F1E70674BDCBF1E40685BDCFF1E7068EBDD4F1EB0685BDD5F1EC0677BDCDF1EB0672BDC9F1E8067BBDCBF1E50689BDCFF1E7068EBDD4F1EB0682BDD4F1EB0672BDCDF1E9066DBDC9F1E7067BBDCCF1E7068DBDD0F1E80691BDD4F1EB0681BDD5F1EC0672BDCDF1E9066FBDC9F1E7067BBDCCF1E5068BBDD0F1E8068EBDD5F1EB0681BDD5F1EB0672BDCDF1E9066FBDC9F1E7067DBDCDF1E5068BBDD1F1E8068DBDD5F1EC067FBDD5F1EC0672BDCDF1E80670BDC9F1E5067FBDCDF1E5068DBDD1F1E8068BBDD4F1EB067DBDD3F1EB0670BDCCF1E80672BDC9F1E50681BDCFF1E7068EBDD3F1E8068BBDD4F1EB067BBDD4F1EB066FBDCCF1E80672BDC8F1E50681BDCFF1E5068FBDD3F1E9068ABDD4F1EC067BBDD3F1EB0670BDCBF1E80674BDC8F1E50684BDCF
